step,episode,episode_reward,episode_shaped_reward,episode_length,epsilon,fps,avg_loss,avg_q
344457,1182,300.0,-7.5699999999999905,274,0.881,121.5,0.0076,-0.1427
344739,1183,400.0,-7.609999999999987,282,0.8809,121.4,0.0097,-0.1471
345056,1184,0.0,-7.784999999999983,317,0.8807,121.4,0.0097,-0.1479
345270,1185,0.0,-7.269999999999993,214,0.8806,121.4,0.0084,-0.1435
345614,1186,600.0,-7.919999999999981,344,0.8805,121.4,0.0077,-0.1406
345910,1187,900.0,-7.679999999999986,296,0.8803,121.3,0.0096,-0.1432
346221,1188,0.0,-7.754999999999981,311,0.8802,121.3,0.0074,-0.1399
346482,1189,0.0,-8.204999999999991,261,0.8801,121.3,0.0075,-0.1467
346738,1190,0.0,-8.179999999999989,256,0.88,121.3,0.009,-0.143
347063,1191,200.0,-7.82499999999998,325,0.8798,121.2,0.0078,-0.1436
347351,1192,0.0,-8.339999999999984,288,0.8797,121.2,0.0079,-0.1428
347741,1193,400.0,-8.149999999999975,390,0.8795,121.2,0.0082,-0.1431
348055,1194,200.0,-7.769999999999987,314,0.8794,121.2,0.0071,-0.1435
348383,1195,0.0,-8.539999999999988,328,0.8792,121.1,0.0098,-0.1435
348703,1196,700.0,-8.499999999999986,320,0.8791,121.1,0.0088,-0.1477
349018,1197,200.0,-7.774999999999984,315,0.8789,121.1,0.0084,-0.1387
349216,1198,0.0,-7.889999999999996,198,0.8789,121.1,0.009,-0.15
349598,1199,200.0,-8.109999999999983,382,0.8787,121.0,0.0077,-0.145
349806,1200,0.0,-7.239999999999993,208,0.8786,121.0,0.008,-0.132
350126,1201,0.0,-7.799999999999992,320,0.8784,121.0,0.0093,-0.1478
350476,1202,400.0,-7.949999999999989,350,0.8783,121.0,0.0097,-0.1509
350823,1203,100.0,-7.934999999999983,347,0.8781,120.9,0.0073,-0.1467
351119,1204,300.0,-8.379999999999988,296,0.878,120.9,0.0101,-0.1486
351464,1205,200.0,-7.924999999999987,345,0.8778,120.9,0.0094,-0.1516
351821,1206,200.0,-7.984999999999979,357,0.8777,120.9,0.009,-0.1451
352144,1207,0.0,-7.814999999999983,323,0.8775,120.9,0.0094,-0.1407
352531,1208,200.0,-8.134999999999973,387,0.8774,120.8,0.0083,-0.1444
352860,1209,0.0,-7.844999999999983,329,0.8772,120.8,0.0097,-0.1482
353210,1210,200.0,-7.949999999999981,350,0.8771,120.8,0.0107,-0.1478
353485,1211,0.0,-7.574999999999987,275,0.8769,120.7,0.0084,-0.1429
353725,1212,0.0,-8.099999999999993,240,0.8768,120.7,0.0085,-0.1477
354063,1213,200.0,-7.889999999999989,338,0.8767,120.7,0.0099,-0.1405
354356,1214,200.0,-8.364999999999988,293,0.8765,120.7,0.0064,-0.1362
354619,1215,0.0,-7.514999999999995,263,0.8764,120.7,0.0082,-0.1439
354939,1216,0.0,-7.799999999999982,320,0.8763,120.7,0.0075,-0.1423
355255,1217,100.0,-7.779999999999983,316,0.8761,120.6,0.0091,-0.1493
355609,1218,200.0,-7.969999999999986,354,0.876,120.6,0.0097,-0.1397
355938,1219,400.0,-7.844999999999986,329,0.8758,120.6,0.0082,-0.1418
356223,1220,0.0,-7.624999999999986,285,0.8757,120.6,0.0065,-0.1428
356511,1221,0.0,-7.6399999999999855,288,0.8756,120.5,0.0077,-0.1419
356775,1222,0.0,-8.21999999999999,264,0.8755,120.5,0.0081,-0.1475
357218,1223,400.0,-8.414999999999973,443,0.8753,120.5,0.0082,-0.1441
357428,1224,0.0,-7.949999999999992,210,0.8752,120.5,0.0076,-0.1506
357656,1225,0.0,-7.339999999999991,228,0.8751,120.4,0.0092,-0.144
358105,1226,0.0,-8.444999999999974,449,0.8749,120.4,0.008,-0.1452
358363,1227,0.0,-8.189999999999987,258,0.8747,120.4,0.0087,-0.1454
358661,1228,200.0,-7.689999999999998,298,0.8746,120.4,0.0089,-0.1419
359002,1229,600.0,-7.904999999999982,341,0.8744,120.3,0.009,-0.1497
359351,1230,0.0,-7.944999999999985,349,0.8743,120.3,0.0091,-0.142
359619,1231,200.0,-8.23999999999999,268,0.8742,120.3,0.0082,-0.1463
359895,1232,100.0,-8.279999999999989,276,0.874,120.3,0.0071,-0.1421
360122,1233,0.0,-8.034999999999993,227,0.8739,120.2,0.0088,-0.1238
360618,1234,1200.0,-8.679999999999964,496,0.8737,120.2,0.0084,-0.1175
360879,1235,0.0,-7.504999999999987,261,0.8736,120.2,0.0089,-0.1113
361184,1236,300.0,-7.7249999999999845,305,0.8735,120.2,0.0082,-0.1162
361421,1237,0.0,-7.384999999999989,237,0.8734,120.1,0.0093,-0.1133
361634,1238,0.0,-7.964999999999995,213,0.8733,120.1,0.0083,-0.1208
361914,1239,200.0,-7.599999999999986,280,0.8731,120.1,0.0087,-0.1242
362253,1240,0.0,-7.89499999999998,339,0.873,120.1,0.0079,-0.1176
362475,1241,0.0,-7.309999999999992,222,0.8729,120.0,0.008,-0.1163
362883,1242,600.0,-8.239999999999975,408,0.8727,120.0,0.0077,-0.1173
363173,1243,0.0,-7.649999999999983,290,0.8726,120.0,0.0078,-0.1144
363380,1244,0.0,-7.935000000000003,207,0.8725,120.0,0.0111,-0.1191
363651,1245,0.0,-8.254999999999992,271,0.8724,120.0,0.0083,-0.1221
363884,1246,200.0,-8.064999999999994,233,0.8723,119.9,0.0075,-0.1122
364354,1247,400.0,-8.549999999999965,470,0.872,119.9,0.0076,-0.1188
364643,1248,0.0,-7.644999999999997,289,0.8719,119.9,0.0088,-0.1227
364904,1249,400.0,-7.504999999999988,261,0.8718,119.9,0.0098,-0.1273
365266,1250,0.0,-8.009999999999977,362,0.8716,119.8,0.0092,-0.1186
365681,1251,400.0,-8.27499999999998,415,0.8714,119.8,0.01,-0.1169
365959,1252,100.0,-7.589999999999987,278,0.8713,119.8,0.0092,-0.1134
366344,1253,400.0,-8.124999999999975,385,0.8711,119.7,0.0081,-0.1197
366648,1254,0.0,-8.419999999999984,304,0.871,119.7,0.0067,-0.1207
367017,1255,400.0,-8.044999999999987,369,0.8708,119.7,0.0081,-0.1177
367279,1256,100.0,-8.209999999999987,262,0.8707,119.7,0.0093,-0.1176
367572,1257,700.0,-7.664999999999986,293,0.8706,119.7,0.0087,-0.1164
367885,1258,0.0,-7.764999999999984,313,0.8705,119.6,0.009,-0.1189
368284,1259,100.0,-8.19499999999998,399,0.8703,119.6,0.0086,-0.1138
368643,1260,700.0,-7.994999999999979,359,0.8701,119.6,0.0095,-0.1197
369002,1261,200.0,-7.994999999999983,359,0.8699,119.5,0.0096,-0.1141
369397,1262,200.0,-8.174999999999986,395,0.8698,119.5,0.0085,-0.1233
369763,1263,300.0,-8.02999999999998,366,0.8696,119.5,0.0102,-0.115
370012,1264,0.0,-7.444999999999994,249,0.8695,119.5,0.008,-0.1181
370325,1265,0.0,-7.764999999999986,313,0.8694,119.4,0.0086,-0.0961
370708,1266,0.0,-8.114999999999977,383,0.8692,119.4,0.0093,-0.1118
371108,1267,200.0,-8.199999999999974,400,0.869,119.4,0.0093,-0.1116
371505,1268,0.0,-8.184999999999985,397,0.8688,119.4,0.008,-0.1027
371853,1269,100.0,-7.939999999999978,348,0.8687,119.3,0.0093,-0.1109
372129,1270,200.0,-7.579999999999988,276,0.8685,119.3,0.008,-0.1003
372452,1271,0.0,-7.8149999999999835,323,0.8684,119.3,0.0099,-0.1095
372801,1272,100.0,-7.944999999999988,349,0.8682,119.3,0.0081,-0.1052
373158,1273,400.0,-7.984999999999977,357,0.8681,119.2,0.0111,-0.106
373344,1274,0.0,-7.829999999999997,186,0.868,119.2,0.0096,-0.1071
373646,1275,100.0,-7.709999999999989,302,0.8679,119.2,0.0091,-0.1086
373921,1276,0.0,-8.27499999999999,275,0.8677,119.2,0.0098,-0.1125
374212,1277,0.0,-8.354999999999988,291,0.8676,119.2,0.008,-0.1044
374474,1278,0.0,-8.20999999999999,262,0.8675,119.2,0.0095,-0.1045
374759,1279,200.0,-7.624999999999983,285,0.8674,119.1,0.0091,-0.1051
375102,1280,400.0,-8.614999999999984,343,0.8672,119.1,0.0088,-0.109
375500,1281,400.0,-8.189999999999973,398,0.867,119.1,0.0081,-0.1043
375796,1282,200.0,-7.679999999999983,296,0.8669,119.1,0.0087,-0.1038
376227,1283,600.0,-8.354999999999979,431,0.8667,119.0,0.0095,-0.1123
376477,1284,0.0,-8.149999999999991,250,0.8666,119.0,0.0112,-0.1019
376742,1285,100.0,-8.224999999999987,265,0.8665,119.0,0.0106,-0.111
377073,1286,200.0,-7.854999999999994,331,0.8663,119.0,0.0082,-0.1063
377358,1287,0.0,-7.624999999999987,285,0.8662,119.0,0.0089,-0.1106
377638,1288,400.0,-7.599999999999987,280,0.8661,118.9,0.0112,-0.111
378038,1289,700.0,-8.199999999999976,400,0.8659,118.9,0.0087,-0.0977
378365,1290,0.0,-8.534999999999986,327,0.8657,118.9,0.0057,-0.1007
378582,1291,100.0,-7.284999999999996,217,0.8656,118.9,0.0077,-0.098
378931,1292,200.0,-7.944999999999981,349,0.8655,118.9,0.0092,-0.1068
379279,1293,100.0,-7.939999999999981,348,0.8653,118.8,0.0077,-0.102
379671,1294,500.0,-8.159999999999979,392,0.8651,118.8,0.0089,-0.1138
379968,1295,300.0,-8.384999999999987,297,0.865,118.8,0.0075,-0.1058
380436,1296,1100.0,-8.539999999999969,468,0.8648,118.7,0.009,-0.0875
380965,1297,900.0,-8.844999999999965,529,0.8646,118.7,0.008,-0.095
381246,1298,0.0,-7.604999999999993,281,0.8644,118.7,0.0088,-0.0882
381496,1299,600.0,-7.449999999999988,250,0.8643,118.7,0.0082,-0.0942
381810,1300,0.0,-7.76999999999999,314,0.8642,118.7,0.0083,-0.0968
382036,1301,0.0,-7.329999999999991,226,0.8641,118.7,0.0098,-0.0933
382318,1302,0.0,-8.309999999999988,282,0.864,118.6,0.0086,-0.096
382579,1303,0.0,-8.204999999999991,261,0.8638,118.6,0.0094,-0.0987
382854,1304,0.0,-8.27499999999999,275,0.8637,118.6,0.0094,-0.1024
383089,1305,0.0,-7.374999999999997,235,0.8636,118.6,0.0069,-0.0909
383285,1306,0.0,-7.879999999999997,196,0.8635,118.6,0.0079,-0.0875
383638,1307,900.0,-7.964999999999976,353,0.8634,118.6,0.009,-0.0928
383876,1308,100.0,-7.389999999999989,238,0.8633,118.5,0.0081,-0.0951
384111,1309,0.0,-7.374999999999996,235,0.8632,118.5,0.0113,-0.0982
384378,1310,0.0,-8.234999999999992,267,0.863,118.5,0.0084,-0.093
384736,1311,0.0,-7.98999999999998,358,0.8629,118.5,0.0092,-0.0935
385027,1312,0.0,-7.654999999999988,291,0.8627,118.5,0.0089,-0.0907
385307,1313,200.0,-7.599999999999984,280,0.8626,118.4,0.0093,-0.1008
385531,1314,0.0,-7.319999999999992,224,0.8625,118.4,0.0081,-0.0915
385885,1315,0.0,-7.969999999999983,354,0.8624,118.4,0.0109,-0.0984
386142,1316,100.0,-8.184999999999992,257,0.8622,118.4,0.0105,-0.1021
386610,1317,700.0,-8.539999999999974,468,0.862,118.4,0.0101,-0.095
386929,1318,0.0,-7.794999999999988,319,0.8619,118.3,0.0089,-0.0902
387264,1319,0.0,-8.574999999999983,335,0.8617,118.3,0.009,-0.0927
387490,1320,0.0,-7.329999999999995,226,0.8616,118.3,0.0098,-0.1015
387825,1321,500.0,-7.874999999999978,335,0.8615,118.3,0.0083,-0.0906
388208,1322,200.0,-8.11499999999998,383,0.8613,118.2,0.0073,-0.0988
388436,1323,200.0,-8.039999999999994,228,0.8612,118.2,0.0101,-0.0942
388678,1324,0.0,-8.109999999999992,242,0.8611,118.2,0.0093,-0.0963
389095,1325,600.0,-8.284999999999975,417,0.8609,118.2,0.0086,-0.0885
389298,1326,0.0,-7.9149999999999965,203,0.8608,118.2,0.0087,-0.1007
389612,1327,200.0,-7.769999999999984,314,0.8607,118.2,0.0082,-0.085
389901,1328,100.0,-7.644999999999985,289,0.8605,118.1,0.009,-0.093
390196,1329,200.0,-7.674999999999986,295,0.8604,118.1,0.0093,-0.0694
390527,1330,100.0,-8.554999999999993,331,0.8603,118.1,0.0087,-0.0639
390951,1331,500.0,-8.319999999999983,424,0.8601,118.1,0.0107,-0.0698
391232,1332,0.0,-7.604999999999987,281,0.8599,118.0,0.0101,-0.0664
391540,1333,0.0,-7.739999999999984,308,0.8598,118.0,0.0086,-0.067
391866,1334,200.0,-7.829999999999988,326,0.8597,118.0,0.0092,-0.0637
392126,1335,0.0,-7.49999999999999,260,0.8595,118.0,0.0064,-0.0615
392449,1336,200.0,-7.814999999999983,323,0.8594,118.0,0.0078,-0.0631
392761,1337,0.0,-7.759999999999983,312,0.8593,117.9,0.0096,-0.0667
393007,1338,0.0,-7.429999999999987,246,0.8591,117.9,0.0078,-0.0645
393243,1339,200.0,-7.37999999999999,236,0.859,117.9,0.0105,-0.0638
393671,1340,0.0,-9.039999999999981,428,0.8588,117.9,0.0085,-0.0597
394000,1341,100.0,-7.84499999999999,329,0.8587,117.9,0.0088,-0.0706
394378,1342,100.0,-8.089999999999979,378,0.8585,117.8,0.0095,-0.0652
394633,1343,200.0,-8.174999999999994,255,0.8584,117.8,0.0089,-0.0678
394999,1344,400.0,-8.029999999999983,366,0.8583,117.8,0.01,-0.06
395346,1345,0.0,-7.934999999999989,347,0.8581,117.8,0.0092,-0.0685
395700,1346,100.0,-7.969999999999976,354,0.8579,117.8,0.0087,-0.0604
396040,1347,0.0,-8.599999999999987,340,0.8578,117.7,0.0094,-0.0646
396381,1348,100.0,-7.904999999999982,341,0.8576,117.7,0.0105,-0.07
396682,1349,0.0,-7.704999999999986,301,0.8575,117.7,0.0097,-0.0636
397102,1350,200.0,-8.299999999999972,420,0.8573,117.7,0.0084,-0.0639
397414,1351,0.0,-7.759999999999984,312,0.8572,117.7,0.0096,-0.0666
397687,1352,0.0,-7.564999999999987,273,0.857,117.6,0.0094,-0.0697
397960,1353,300.0,-7.564999999999987,273,0.8569,117.6,0.0095,-0.0595
398362,1354,1000.0,-8.209999999999976,402,0.8567,117.6,0.0089,-0.0609
398679,1355,0.0,-7.784999999999991,317,0.8566,117.6,0.0102,-0.065
399116,1356,400.0,-8.384999999999975,437,0.8564,117.6,0.0098,-0.0656
399470,1357,0.0,-7.969999999999977,354,0.8562,117.5,0.0087,-0.0624
399712,1358,200.0,-7.4099999999999895,242,0.8561,117.5,0.0091,-0.06
400039,1359,0.0,-7.83499999999998,327,0.856,113.5,0.0085,-0.0679
400461,1360,400.0,-8.309999999999974,422,0.8558,113.5,0.0085,-0.046
400762,1361,0.0,-7.704999999999987,301,0.8557,113.5,0.0097,-0.0535
401066,1362,0.0,-7.719999999999989,304,0.8555,113.5,0.0113,-0.0482
401582,1363,300.0,-8.779999999999973,516,0.8553,113.4,0.0092,-0.0481
401825,1364,100.0,-7.414999999999995,243,0.8552,113.4,0.0075,-0.0546
402105,1365,0.0,-7.599999999999986,280,0.8551,113.4,0.0102,-0.0524
402442,1366,200.0,-7.884999999999982,337,0.8549,113.4,0.0074,-0.0447
402728,1367,0.0,-7.629999999999986,286,0.8548,113.4,0.0088,-0.045
402980,1368,0.0,-7.459999999999995,252,0.8547,113.4,0.0101,-0.0391
403414,1369,300.0,-8.369999999999969,434,0.8545,113.3,0.0102,-0.047
403965,1370,1300.0,-8.954999999999963,551,0.8542,113.3,0.0076,-0.0446
404280,1371,100.0,-7.774999999999981,315,0.8541,113.3,0.0093,-0.0448
404528,1372,200.0,-8.14,248,0.854,113.3,0.0111,-0.0519
404806,1373,0.0,-7.589999999999991,278,0.8538,113.3,0.0093,-0.0483
405170,1374,800.0,-8.019999999999985,364,0.8537,113.3,0.0081,-0.0508
405447,1375,0.0,-8.28499999999999,277,0.8535,113.3,0.0103,-0.0498
405806,1376,0.0,-7.99499999999998,359,0.8534,113.3,0.0106,-0.0479
406048,1377,0.0,-7.409999999999988,242,0.8533,113.2,0.0081,-0.0471
406284,1378,200.0,-7.379999999999991,236,0.8532,113.2,0.0076,-0.042
406637,1379,0.0,-7.964999999999979,353,0.853,113.2,0.0067,-0.0474
406823,1380,0.0,-7.129999999999995,186,0.8529,113.2,0.0086,-0.0541
407155,1381,400.0,-7.859999999999998,332,0.8528,113.2,0.0069,-0.0477
407554,1382,100.0,-8.194999999999979,399,0.8526,113.2,0.0111,-0.0436
407894,1383,300.0,-7.899999999999982,340,0.8524,113.1,0.0085,-0.0502
408140,1384,0.0,-7.429999999999987,246,0.8523,113.1,0.008,-0.0473
408408,1385,100.0,-7.539999999999988,268,0.8522,113.1,0.0091,-0.0475
408870,1386,200.0,-8.509999999999964,462,0.852,113.1,0.0088,-0.0444
409123,1387,0.0,-8.164999999999988,253,0.8519,113.1,0.0096,-0.0468
409362,1388,0.0,-7.39499999999999,239,0.8518,113.1,0.011,-0.0518
409813,1389,200.0,-8.454999999999972,451,0.8516,113.1,0.0099,-0.0459
410102,1390,100.0,-7.644999999999987,289,0.8515,113.0,0.009,-0.0393
410397,1391,200.0,-7.674999999999983,295,0.8513,113.0,0.0094,-0.0223
410688,1392,0.0,-8.354999999999992,291,0.8512,113.0,0.0092,-0.0144
411016,1393,200.0,-8.539999999999985,328,0.851,113.0,0.0089,-0.0164
411226,1394,0.0,-7.249999999999993,210,0.8509,113.0,0.0107,-0.0193
411552,1395,300.0,-7.829999999999986,326,0.8508,113.0,0.0098,-0.0189
411846,1396,100.0,-7.669999999999991,294,0.8507,113.0,0.0095,-0.0199
412143,1397,200.0,-7.6849999999999845,297,0.8505,113.0,0.0116,-0.0185
412472,1398,0.0,-7.8449999999999855,329,0.8504,113.0,0.0096,-0.0167
412881,1399,600.0,-8.24499999999998,409,0.8502,112.9,0.0092,-0.0196
413335,1400,500.0,-8.46999999999997,454,0.85,112.9,0.0096,-0.0143
413562,1401,0.0,-7.334999999999991,227,0.8499,112.9,0.0113,-0.0268
413912,1402,600.0,-7.949999999999977,350,0.8497,112.9,0.0101,-0.0203
414136,1403,0.0,-8.019999999999989,224,0.8496,112.9,0.0105,-0.0199
414511,1404,200.0,-8.074999999999985,375,0.8495,112.9,0.0088,-0.0192
414797,1405,200.0,-8.329999999999988,286,0.8493,112.9,0.0083,-0.0143
415053,1406,0.0,-7.479999999999988,256,0.8492,112.9,0.008,-0.0207
415356,1407,400.0,-7.714999999999985,303,0.8491,112.9,0.009,-0.0236
415847,1408,200.0,-7.754999999999981,491,0.8489,112.8,0.0087,-0.0187
416276,1409,400.0,-8.34499999999997,429,0.8487,112.8,0.0091,-0.0216
416594,1410,200.0,-7.789999999999987,318,0.8485,112.8,0.0101,-0.0289
416820,1411,0.0,-8.029999999999994,226,0.8484,112.8,0.0085,-0.0195
417074,1412,0.0,-7.469999999999989,254,0.8483,112.8,0.0106,-0.0212
417413,1413,400.0,-7.89499999999998,339,0.8482,112.8,0.0078,-0.0219
417726,1414,0.0,-7.764999999999987,313,0.848,112.8,0.0087,-0.0173
417942,1415,0.0,-7.979999999999996,216,0.8479,112.8,0.0073,-0.0071
418274,1416,300.0,-7.859999999999979,332,0.8478,112.8,0.0089,-0.0179
418514,1417,0.0,-8.099999999999994,240,0.8477,112.8,0.0108,-0.0137
418716,1418,0.0,-7.909999999999996,202,0.8476,112.7,0.0088,-0.0143
418907,1419,0.0,-7.154999999999994,191,0.8475,112.7,0.0076,-0.0197
419204,1420,100.0,-7.684999999999991,297,0.8474,112.7,0.011,-0.0127
419581,1421,100.0,-8.084999999999988,377,0.8472,112.7,0.0104,-0.0167
419885,1422,200.0,-7.719999999999985,304,0.8471,112.7,0.0084,-0.0159
420269,1423,200.0,-8.119999999999974,384,0.8469,112.7,0.0085,-0.003
420633,1424,300.0,-8.019999999999989,364,0.8467,112.7,0.0097,-0.0069
420964,1425,0.0,-7.854999999999994,331,0.8466,112.7,0.0101,-0.0069
421278,1426,400.0,-7.769999999999983,314,0.8464,112.6,0.008,-0.0023
421802,1427,300.0,-8.819999999999979,524,0.8462,112.6,0.0095,-0.0043
422104,1428,200.0,-7.709999999999991,302,0.8461,112.6,0.0099,-0.0181
422445,1429,100.0,-7.904999999999981,341,0.8459,112.6,0.0106,-0.0062
422729,1430,200.0,-8.319999999999997,284,0.8458,112.6,0.0087,-0.0102
423009,1431,100.0,-7.599999999999984,280,0.8456,112.6,0.0091,-0.0019
423268,1432,0.0,-8.19499999999999,259,0.8455,112.6,0.009,-0.0035
423560,1433,400.0,-7.659999999999985,292,0.8454,112.5,0.0085,-0.005
423797,1434,0.0,-7.384999999999987,237,0.8453,112.5,0.0088,-0.0034
424182,1435,400.0,-8.124999999999982,385,0.8451,112.5,0.0109,-0.002
424568,1436,600.0,-8.129999999999974,386,0.8449,112.5,0.0086,-0.0061
424878,1437,300.0,-7.749999999999984,310,0.8448,112.5,0.0098,-0.0082
425158,1438,0.0,-7.599999999999992,280,0.8447,112.5,0.0076,-0.0062
425398,1439,0.0,-7.39999999999999,240,0.8446,112.4,0.0104,-0.0056
425738,1440,400.0,-7.899999999999983,340,0.8444,112.4,0.01,-0.0054
425948,1441,0.0,-7.249999999999992,210,0.8443,112.4,0.0074,-0.009
426207,1442,200.0,-7.494999999999987,259,0.8442,112.4,0.0096,-0.0082
426414,1443,0.0,-7.234999999999995,207,0.8441,112.4,0.0081,-0.0021
426724,1444,0.0,-7.749999999999983,310,0.844,112.4,0.0111,0.0008
426979,1445,0.0,-7.474999999999989,255,0.8439,112.4,0.0084,-0.0068
427236,1446,0.0,-7.48499999999999,257,0.8437,112.4,0.0102,-0.0043
427427,1447,0.0,-7.154999999999997,191,0.8437,112.3,0.0085,-0.0019
427899,1448,500.0,-8.559999999999976,472,0.8434,112.3,0.0114,-0.0067
428180,1449,0.0,-7.604999999999984,281,0.8433,112.3,0.0117,-0.0075
428521,1450,200.0,-7.904999999999982,341,0.8432,112.3,0.0087,0.0003
428872,1451,200.0,-7.954999999999984,351,0.843,112.3,0.0092,0.0052
429185,1452,0.0,-7.764999999999986,313,0.8429,112.3,0.009,-0.0015
429587,1453,600.0,-8.20999999999998,402,0.8427,112.3,0.0095,0.0016
429874,1454,200.0,-7.6349999999999865,287,0.8426,112.3,0.0091,0.0057
430201,1455,0.0,-7.834999999999986,327,0.8424,112.3,0.0081,0.0125
430549,1456,400.0,-7.939999999999991,348,0.8423,112.2,0.0099,0.0185
430802,1457,0.0,-7.4649999999999945,253,0.8421,112.2,0.0095,0.016
431157,1458,400.0,-7.974999999999981,355,0.842,112.2,0.0098,0.0124
431441,1459,0.0,-7.619999999999991,284,0.8419,112.2,0.0095,0.021
431631,1460,0.0,-7.849999999999997,190,0.8418,112.2,0.0079,0.0172
431865,1461,200.0,-7.369999999999991,234,0.8417,112.2,0.0074,0.0171
432209,1462,200.0,-7.91999999999998,344,0.8415,112.2,0.0101,0.0154
432480,1463,200.0,-7.554999999999998,271,0.8414,112.2,0.0111,0.0135
432742,1464,200.0,-7.509999999999988,262,0.8413,112.2,0.0091,0.0125
432955,1465,0.0,-7.964999999999995,213,0.8412,112.2,0.0118,0.0107
433239,1466,0.0,-7.61999999999999,284,0.841,112.2,0.0099,0.0163
433431,1467,0.0,-7.159999999999993,192,0.841,112.1,0.0085,0.0136
433734,1468,100.0,-7.714999999999985,303,0.8408,112.1,0.01,0.0184
434108,1469,0.0,-8.069999999999984,374,0.8407,112.1,0.0093,0.0183
434411,1470,400.0,-7.714999999999994,303,0.8405,112.1,0.0108,0.0121
434649,1471,0.0,-8.09,238,0.8404,112.1,0.0065,0.0181
434878,1472,0.0,-8.044999999999995,229,0.8403,112.1,0.01,0.0212
435098,1473,0.0,-7.999999999999991,220,0.8402,112.1,0.0101,0.0082
435419,1474,300.0,-7.80499999999998,321,0.8401,112.1,0.0086,0.0153
435863,1475,0.0,-8.41999999999997,444,0.8399,112.1,0.0094,0.0206
436156,1476,200.0,-8.364999999999995,293,0.8397,112.1,0.0099,0.0175
436478,1477,200.0,-7.809999999999984,322,0.8396,112.0,0.0095,0.0222
436801,1478,0.0,-7.814999999999988,323,0.8394,112.0,0.0104,0.0079
437138,1479,200.0,-7.884999999999979,337,0.8393,112.0,0.0087,0.0126
437340,1480,0.0,-7.209999999999994,202,0.8392,112.0,0.0083,0.0123
437677,1481,300.0,-7.88499999999998,337,0.839,112.0,0.0107,0.0105
438020,1482,0.0,-7.914999999999979,343,0.8389,112.0,0.0093,0.0212
438403,1483,1000.0,-8.114999999999974,383,0.8387,112.0,0.0092,0.0149
438665,1484,0.0,-8.20999999999999,262,0.8386,111.9,0.0099,0.0166
438892,1485,0.0,-7.334999999999991,227,0.8385,111.9,0.0092,0.0143
439129,1486,200.0,-8.084999999999994,237,0.8384,111.9,0.0086,0.0074
439468,1487,400.0,-7.894999999999978,339,0.8382,111.9,0.0092,0.0188
439734,1488,0.0,-7.529999999999989,266,0.8381,111.9,0.0108,0.0153
440019,1489,0.0,-7.624999999999985,285,0.838,111.9,0.0107,0.024
440313,1490,300.0,-7.669999999999987,294,0.8379,111.9,0.0084,0.0484
440693,1491,600.0,-8.099999999999985,380,0.8377,111.9,0.0097,0.0397
440891,1492,0.0,-7.189999999999995,198,0.8376,111.9,0.0094,0.0388
441133,1493,200.0,-7.40999999999999,242,0.8375,111.9,0.0086,0.0428
441426,1494,400.0,-7.6649999999999885,293,0.8374,111.8,0.0104,0.0477
441804,1495,100.0,-8.089999999999975,378,0.8372,111.8,0.0103,0.0323
442160,1496,300.0,-7.979999999999976,356,0.837,111.8,0.0105,0.0395
442404,1497,0.0,-8.119999999999987,244,0.8369,111.8,0.0095,0.0369
442646,1498,0.0,-7.409999999999995,242,0.8368,111.8,0.0114,0.039
443075,1499,200.0,-8.34499999999997,429,0.8366,111.8,0.0109,0.0471
443376,1500,300.0,-7.704999999999985,301,0.8365,111.8,0.0103,0.0428
443722,1501,300.0,-7.929999999999982,346,0.8363,111.7,0.0105,0.04
443984,1502,0.0,-7.5099999999999865,262,0.8362,111.7,0.0093,0.0456
444277,1503,0.0,-7.664999999999989,293,0.8361,111.7,0.012,0.0415
444600,1504,200.0,-7.814999999999987,323,0.8359,111.7,0.0095,0.0409
444868,1505,0.0,-7.5399999999999885,268,0.8358,111.7,0.0089,0.045
